#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
3151 , 483135 , 141.31143 , 12.22884 , 9.75004 , 146.25066 , 64.73814 , 6.11442 , 0.00000 , 9.75004 , 0.87092 , 3.00000 , 0.91657 , 25.98951
3152 , 757154 , 299.61740 , 11.57788 , 11.56304 , 173.44567 , 53.99263 , 5.78894 , 0.00000 , 11.56304 , 1.83597 , 3.00000 , 0.84753 , 22.41878
3153 , 665545 , 81.47837 , 8.37464 , 15.75585 , 236.33774 , 86.23078 , 4.18732 , 0.00000 , 15.75585 , 1.54889 , 3.00000 , 0.89362 , 21.48287
3154 , 904332 , 22.74363 , 7.32308 , 10.65202 , 159.78030 , 9.50723 , 3.66154 , 0.00000 , 10.65202 , 4.52588 , 3.00000 , 0.86233 , 18.58570
3155 , 585978 , 229.84214 , 11.23277 , 9.90249 , 148.53731 , 90.80636 , 5.61639 , 0.00000 , 9.90249 , 3.17945 , 3.00000 , 0.88810 , 12.27747
3156 , 660511 , 238.55753 , 10.28791 , 13.27068 , 199.06016 , 79.54927 , 5.14395 , 0.00000 , 13.27068 , 0.59061 , 3.00000 , 0.85944 , 10.84699
3157 , 123209 , 306.68767 , 9.52892 , 8.86881 , 133.03215 , 68.30219 , 4.76446 , 0.00000 , 8.86881 , 1.32515 , 3.00000 , 0.88108 , 15.89757
3158 , 265634 , 118.04462 , 7.21311 , 10.10731 , 151.60970 , 87.00292 , 3.60655 , 0.00000 , 10.10731 , 6.07173 , 3.00000 , 0.92131 , 20.31813
3159 , 214380 , 147.12768 , 11.06854 , 16.79673 , 251.95090 , 43.00263 , 5.53427 , 0.00000 , 16.79673 , 1.55744 , 3.00000 , 0.92294 , 19.46918
3160 , 227191 , 165.21056 , 9.53955 , 18.94280 , 284.14205 , 26.31712 , 4.76978 , 0.00000 , 18.94280 , 0.98825 , 4.00000 , 0.86899 , 9.19376
3161 , 552449 , 223.70494 , 11.54563 , 12.15271 , 182.29069 , 91.99667 , 5.77282 , 0.00000 , 12.15271 , 2.84911 , 4.00000 , 0.82022 , 10.03168
3162 , 891228 , 122.24814 , 9.58106 , 16.10520 , 241.57801 , 49.12575 , 4.79053 , 0.00000 , 16.10520 , 5.57800 , 4.00000 , 0.86537 , 21.30637
3163 , 988349 , 52.91835 , 10.12837 , 13.61396 , 204.20940 , 50.37659 , 5.06418 , 0.00000 , 13.61396 , 3.55132 , 4.00000 , 0.88748 , 17.08547
3164 , 986381 , 250.27692 , 12.30628 , 7.73467 , 116.02007 , 39.43562 , 6.15314 , 0.00000 , 7.73467 , 3.60789 , 4.00000 , 0.88925 , 10.29419
3165 , 959575 , 210.76688 , 7.53800 , 9.12571 , 136.88561 , 5.69355 , 3.76900 , 0.00000 , 9.12571 , 3.00560 , 4.00000 , 0.90251 , 12.85225
3166 , 32151 , 27.94520 , 10.86185 , 19.97325 , 299.59871 , 41.44898 , 5.43093 , 0.00000 , 19.97325 , 1.35702 , 4.00000 , 0.92788 , 10.95576
3167 , 133713 , 203.56551 , 7.27644 , 9.33242 , 139.98623 , 22.25064 , 3.63822 , 0.00000 , 9.33242 , 2.86200 , 4.00000 , 0.82865 , 9.60426
3168 , 546196 , 97.78104 , 11.44174 , 19.34268 , 290.14023 , 58.57156 , 5.72087 , 0.00000 , 19.34268 , 2.51147 , 4.00000 , 0.87056 , 16.43872
3169 , 586107 , 123.39785 , 10.71129 , 8.71031 , 130.65462 , 57.39146 , 5.35565 , 0.00000 , 8.71031 , 1.03020 , 4.00000 , 0.83557 , 16.62848
3170 , 798914 , 229.26557 , 11.58580 , 11.83361 , 177.50410 , 90.98116 , 5.79290 , 0.00000 , 11.83361 , 5.91946 , 4.00000 , 0.90088 , 10.47543
3171 , 646166 , 28.84429 , 9.45516 , 19.99850 , 299.97752 , 7.38283 , 4.72758 , 0.00000 , 19.99850 , 6.01236 , 4.00000 , 0.86849 , 18.03802
3172 , 730671 , 71.63231 , 6.81299 , 16.93334 , 254.00013 , 36.73359 , 3.40649 , 0.00000 , 16.93334 , 0.43587 , 4.00000 , 0.90652 , 22.22048
3173 , 970586 , 182.82299 , 10.07026 , 7.33901 , 110.08513 , 21.66274 , 5.03513 , 0.00000 , 7.33901 , 0.73430 , 4.00000 , 0.87658 , 10.42714
3174 , 605543 , 299.44699 , 12.27695 , 12.23549 , 183.53234 , 68.94862 , 6.13847 , 0.00000 , 12.23549 , 4.35720 , 4.00000 , 0.95263 , 17.34619
3175 , 32520 , 292.81591 , 11.60938 , 9.07011 , 136.05158 , 83.85409 , 5.80469 , 0.00000 , 9.07011 , 2.33963 , 4.00000 , 0.97422 , 14.68529
3176 , 912257 , 116.29761 , 7.67612 , 19.08191 , 286.22871 , 21.65378 , 3.83806 , 0.00000 , 19.08191 , 3.92619 , 4.00000 , 0.98400 , 16.49058
3177 , 359707 , 89.78022 , 10.53104 , 12.76976 , 191.54634 , 65.09244 , 5.26552 , 0.00000 , 12.76976 , 0.54278 , 4.00000 , 0.92549 , 16.48470
3178 , 778647 , 29.17692 , 8.75494 , 11.79485 , 176.92272 , 78.26115 , 4.37747 , 0.00000 , 11.79485 , 4.15092 , 4.00000 , 0.87319 , 20.35245
3179 , 674162 , 103.83364 , 8.30906 , 10.46203 , 156.93047 , 46.35878 , 4.15453 , 0.00000 , 10.46203 , 4.13127 , 4.00000 , 0.98868 , 20.58553
3180 , 687371 , 94.78879 , 5.09114 , 12.26520 , 183.97801 , 23.46585 , 2.54557 , 0.00000 , 12.26520 , 0.26722 , 5.00000 , 0.83299 , 22.60523
3181 , 731322 , 218.32156 , 11.29879 , 11.40672 , 171.10083 , 19.25394 , 5.64939 , 0.00000 , 11.40672 , 2.57545 , 5.00000 , 0.97302 , 14.99229
3182 , 836223 , 178.47025 , 9.26064 , 18.92662 , 283.89927 , 10.45023 , 4.63032 , 0.00000 , 18.92662 , 1.90949 , 5.00000 , 0.85144 , 17.94900
3183 , 910536 , 109.73428 , 14.61563 , 13.55797 , 203.36948 , 90.20416 , 7.30782 , 0.00000 , 13.55797 , 2.65507 , 5.00000 , 0.96561 , 24.01878
3184 , 405538 , 262.27779 , 10.20964 , 14.45112 , 216.76682 , 47.93343 , 5.10482 , 0.00000 , 14.45112 , 2.00576 , 5.00000 , 0.95792 , 26.87796
3185 , 87270 , 227.11664 , 8.81056 , 7.89559 , 118.43382 , 83.76528 , 4.40528 , 0.00000 , 7.89559 , 5.11787 , 5.00000 , 0.94917 , 26.86670
3186 , 496423 , 203.41947 , 8.84597 , 14.77557 , 221.63349 , 6.20823 , 4.42298 , 0.00000 , 14.77557 , 0.17537 , 5.00000 , 0.85026 , 18.06336
3187 , 600847 , 325.46666 , 13.26328 , 11.33203 , 169.98051 , 36.83550 , 6.63164 , 0.00000 , 11.33203 , 1.16740 , 5.00000 , 0.93921 , 11.07209
3188 , 981210 , 114.34429 , 12.10500 , 11.19945 , 167.99174 , 26.46637 , 6.05250 , 0.00000 , 11.19945 , 5.27792 , 5.00000 , 0.92644 , 22.50347
3189 , 216922 , 150.97836 , 5.51255 , 17.32893 , 259.93402 , 19.64418 , 2.75628 , 0.00000 , 17.32893 , 0.26661 , 5.00000 , 0.85084 , 8.64520
3190 , 447852 , 326.07115 , 10.47171 , 10.96196 , 164.42933 , 52.15256 , 5.23585 , 0.00000 , 10.96196 , 1.91723 , 5.00000 , 0.93262 , 17.10336
3191 , 628144 , 78.93008 , 11.46337 , 8.20896 , 123.13446 , 68.28528 , 5.73168 , 0.00000 , 8.20896 , 2.09392 , 5.00000 , 0.93345 , 18.27513
3192 , 430607 , 139.55100 , 9.03073 , 7.87067 , 118.06011 , 57.23532 , 4.51536 , 0.00000 , 7.87067 , 5.52488 , 5.00000 , 0.96358 , 12.36384
3193 , 765523 , 236.59405 , 10.90362 , 14.25744 , 213.86157 , 5.70363 , 5.45181 , 0.00000 , 14.25744 , 0.09423 , 5.00000 , 0.87825 , 19.70542
3194 , 567602 , 118.83352 , 7.73268 , 18.71842 , 280.77623 , 18.04867 , 3.86634 , 0.00000 , 18.71842 , 1.44325 , 5.00000 , 0.83600 , 17.78520
3195 , 355588 , 59.88424 , 6.97451 , 7.77987 , 116.69801 , 59.91753 , 3.48726 , 0.00000 , 7.77987 , 4.49819 , 5.00000 , 0.86736 , 12.12564
3196 , 93747 , 274.41892 , 11.16488 , 12.48937 , 187.34050 , 15.21499 , 5.58244 , 0.00000 , 12.48937 , 5.21770 , 5.00000 , 0.92173 , 19.84890
3197 , 456318 , 195.66076 , 13.45189 , 18.74550 , 281.18252 , 91.53803 , 6.72594 , 0.00000 , 18.74550 , 4.62544 , 5.00000 , 0.85123 , 19.49532
3198 , 516331 , 159.78439 , 10.44935 , 19.82326 , 297.34893 , 84.54573 , 5.22467 , 0.00000 , 19.82326 , 2.72605 , 5.00000 , 0.89729 , 6.52987
3199 , 52975 , 189.43800 , 7.63957 , 9.20802 , 138.12035 , 13.82532 , 3.81979 , 0.00000 , 9.20802 , 5.91586 , 5.00000 , 0.97674 , 18.23368
3300 , 997404 , 296.55929 , 9.87338 , 11.84929 , 177.73932 , 40.14785 , 6.91137 , 0.00000 , 23.69858 , 3.18290 , 1.00000 , 0.89308 , 23.04260
3301 , 394043 , 100.51967 , 8.70139 , 7.45564 , 111.83462 , 30.26208 , 6.09098 , 0.00000 , 14.91128 , 3.68732 , 1.00000 , 0.84537 , 9.24007
3302 , 917276 , 210.50576 , 9.88542 , 14.50677 , 217.60148 , 6.46317 , 6.91979 , 0.00000 , 29.01353 , 4.75248 , 1.00000 , 0.87334 , 13.70449
3303 , 89414 , 53.58250 , 10.28466 , 16.75399 , 251.30979 , 89.05277 , 7.19926 , 0.00000 , 33.50797 , 2.94344 , 1.00000 , 0.94738 , 8.44859
3304 , 906114 , 32.08191 , 11.67681 , 9.86101 , 147.91519 , 47.79208 , 8.17377 , 0.00000 , 19.72203 , 3.48634 , 1.00000 , 0.97272 , 5.47449
3305 , 323741 , 258.27196 , 10.68114 , 14.88310 , 223.24645 , 85.96042 , 7.47680 , 0.00000 , 29.76619 , 5.18398 , 1.00000 , 0.97447 , 15.03759
3306 , 19778 , 15.76664 , 6.17966 , 8.89325 , 133.39874 , 75.39764 , 4.32576 , 0.00000 , 17.78650 , 1.99998 , 1.00000 , 0.92682 , 18.76602
3307 , 439550 , 199.55523 , 13.76147 , 15.00451 , 225.06766 , 44.45211 , 9.63303 , 0.00000 , 30.00902 , 5.34634 , 1.00000 , 0.90153 , 18.55202
3308 , 178307 , 45.95885 , 11.77791 , 16.42859 , 246.42889 , 35.18378 , 8.24454 , 0.00000 , 32.85719 , 3.26548 , 1.00000 , 0.92645 , 21.49623
3309 , 433525 , 37.94345 , 10.54021 , 6.68676 , 100.30139 , 54.89753 , 7.37815 , 0.00000 , 13.37352 , 6.17823 , 1.00000 , 0.98509 , 17.75511
3310 , 663521 , 219.90912 , 9.53905 , 12.82418 , 192.36276 , 54.03480 , 6.67733 , 0.00000 , 25.64837 , 4.94092 , 1.00000 , 0.93496 , 12.99817
3311 , 161404 , 235.58809 , 5.70915 , 15.92233 , 238.83491 , 35.13255 , 3.99640 , 0.00000 , 31.84465 , 5.28483 , 1.00000 , 0.86728 , 20.05652
3312 , 312232 , 295.71892 , 11.69907 , 12.40726 , 186.10893 , 40.78780 , 8.18935 , 0.00000 , 24.81452 , 0.86485 , 1.00000 , 0.83479 , 16.18196
3313 , 36942 , 160.48807 , 8.34102 , 16.22437 , 243.36557 , 61.70667 , 5.83871 , 0.00000 , 32.44874 , 1.20647 , 1.00000 , 0.94521 , 12.04497
3314 , 747723 , 239.07465 , 10.05944 , 10.32447 , 154.86708 , 10.50277 , 7.04160 , 0.00000 , 20.64894 , 3.63843 , 1.00000 , 0.84639 , 11.61465
3315 , 760754 , 110.46643 , 13.33966 , 13.26135 , 198.92031 , 63.83018 , 9.33776 , 0.00000 , 26.52271 , 4.25170 , 1.00000 , 0.86477 , 18.13817
3316 , 802770 , 129.83229 , 10.58474 , 11.10565 , 166.58481 , 55.38865 , 7.40932 , 0.00000 , 22.21131 , 3.97561 , 1.00000 , 0.95070 , 15.54779
3317 , 40287 , 24.38525 , 15.29809 , 16.47032 , 247.05480 , 93.19089 , 10.70867 , 0.00000 , 32.94064 , 3.56568 , 1.00000 , 0.98812 , 14.68219
3318 , 9340 , 161.12845 , 15.49364 , 12.71500 , 190.72504 , 14.45681 , 10.84555 , 0.00000 , 25.43001 , 0.02667 , 1.00000 , 0.84335 , 21.39607
3319 , 295685 , 56.34260 , 7.65975 , 18.18064 , 272.70956 , 21.38980 , 5.36182 , 0.00000 , 36.36127 , 3.95813 , 1.00000 , 0.91557 , 11.64291
3320 , 833326 , 170.49875 , 12.49236 , 19.26452 , 288.96783 , 78.22156 , 8.74465 , 0.00000 , 38.52904 , 5.31545 , 2.00000 , 0.91316 , 18.45635
3321 , 137819 , 197.76969 , 7.33838 , 8.91499 , 133.72485 , 31.73396 , 5.13686 , 0.00000 , 17.82998 , 3.34921 , 2.00000 , 0.81908 , 9.77777
3322 , 658656 , 148.73028 , 5.80750 , 13.79578 , 206.93675 , 2.20640 , 4.06525 , 0.00000 , 27.59157 , 5.60112 , 2.00000 , 0.96662 , 21.15978
3323 , 172202 , 284.53764 , 9.83901 , 10.37495 , 155.62424 , 20.94132 , 6.88731 , 0.00000 , 20.74990 , 3.48875 , 2.00000 , 0.89480 , 19.56425
3324 , 859553 , 214.42574 , 10.55606 , 11.44072 , 171.61078 , 48.74928 , 7.38924 , 0.00000 , 22.88144 , 5.27922 , 2.00000 , 0.85057 , 19.23111
3325 , 535622 , 98.88689 , 11.27491 , 16.08849 , 241.32738 , 50.96250 , 7.89244 , 0.00000 , 32.17698 , 4.69998 , 2.00000 , 0.83243 , 14.33429
3326 , 253945 , 149.94755 , 9.54366 , 12.98384 , 194.75764 , 10.84038 , 6.68057 , 0.00000 , 25.96769 , 5.13792 , 2.00000 , 0.81458 , 16.71118
3327 , 310392 , 266.46252 , 7.42674 , 14.35527 , 215.32905 , 25.63257 , 5.19872 , 0.00000 , 28.71054 , 2.71602 , 2.00000 , 0.90746 , 14.74532
3328 , 49075 , 24.54312 , 12.31689 , 7.11233 , 106.68491 , 46.95842 , 8.62182 , 0.00000 , 14.22465 , 4.07638 , 2.00000 , 0.95081 , 11.69724
3329 , 341191 , 209.10953 , 8.77826 , 15.13824 , 227.07361 , 8.94637 , 6.14478 , 0.00000 , 30.27648 , 1.17036 , 2.00000 , 0.84567 , 17.26300
3330 , 487027 , 91.70053 , 6.54640 , 17.26855 , 259.02830 , 27.20727 , 4.58248 , 0.00000 , 34.53711 , 5.35013 , 2.00000 , 0.96494 , 24.23890
3331 , 35005 , 69.82420 , 8.27668 , 11.35463 , 170.31949 , 72.47198 , 5.79368 , 0.00000 , 22.70926 , 6.27296 , 2.00000 , 0.92892 , 20.40577
3332 , 434516 , 14.57580 , 3.65796 , 8.14210 , 122.13150 , 8.97570 , 2.56057 , 0.00000 , 16.28420 , 1.26972 , 2.00000 , 0.82301 , 14.67629
3333 , 907026 , 125.85376 , 9.32359 , 11.01796 , 165.26935 , 81.56885 , 6.52652 , 0.00000 , 22.03591 , 4.35373 , 2.00000 , 0.89084 , 23.82296
3334 , 259202 , 140.75210 , 10.17976 , 14.57800 , 218.66999 , 26.91387 , 7.12583 , 0.00000 , 29.15600 , 0.87423 , 2.00000 , 0.96224 , 21.43169
3335 , 478913 , 165.69807 , 10.81676 , 16.82916 , 252.43737 , 82.25483 , 7.57173 , 0.00000 , 33.65832 , 1.60054 , 2.00000 , 0.84221 , 20.46165
3336 , 49982 , 183.33398 , 13.91284 , 7.39133 , 110.86989 , 0.86266 , 9.73899 , 0.00000 , 14.78265 , 3.99568 , 2.00000 , 0.83342 , 19.72057
3337 , 436146 , 19.55188 , 12.41771 , 18.94584 , 284.18767 , 61.52629 , 8.69240 , 0.00000 , 37.89169 , 4.80246 , 2.00000 , 0.92845 , 16.14826
3338 , 572346 , 171.92244 , 8.10908 , 7.88224 , 118.23367 , 99.76373 , 5.67636 , 0.00000 , 15.76449 , 1.93795 , 2.00000 , 0.91331 , 15.73894
3339 , 918956 , 194.53961 , 9.44466 , 8.75802 , 131.37025 , 85.54577 , 6.61126 , 0.00000 , 17.51603 , 1.38977 , 2.00000 , 0.81440 , 14.91424
3340 , 790660 , 288.03602 , 6.11951 , 11.55696 , 173.35443 , 12.78816 , 4.28366 , 0.00000 , 23.11392 , 2.99543 , 3.00000 , 0.84653 , 15.86021
3341 , 751071 , 76.28334 , 7.64276 , 8.50827 , 127.62398 , 56.64377 , 5.34993 , 0.00000 , 17.01653 , 0.81126 , 3.00000 , 0.90375 , 19.43903
3342 , 987270 , 58.78809 , 14.37733 , 18.34918 , 275.23766 , 6.76462 , 10.06413 , 0.00000 , 36.69835 , 1.73936 , 3.00000 , 0.96007 , 15.21653
3343 , 381740 , 104.98173 , 8.67344 , 16.89059 , 253.35886 , 83.04583 , 6.07141 , 0.00000 , 33.78118 , 3.25079 , 3.00000 , 0.93813 , 20.11454
3344 , 46329 , 232.82137 , 9.51562 , 14.55080 , 218.26207 , 85.17412 , 6.66094 , 0.00000 , 29.10161 , 2.95542 , 3.00000 , 0.93862 , 11.47342
3345 , 524248 , 159.49359 , 12.17625 , 10.00870 , 150.13050 , 17.81750 , 8.52338 , 0.00000 , 20.01740 , 1.78305 , 3.00000 , 0.92250 , 20.92729
3346 , 895088 , 73.98830 , 14.24537 , 13.57359 , 203.60392 , 30.40315 , 9.97176 , 0.00000 , 27.14719 , 6.17619 , 3.00000 , 0.95315 , 12.89017
3347 , 235156 , 258.16497 , 7.61328 , 8.36405 , 125.46082 , 45.99195 , 5.32929 , 0.00000 , 16.72811 , 3.00437 , 3.00000 , 0.90599 , 18.96730
3348 , 962686 , 168.64523 , 13.71595 , 17.23335 , 258.50030 , 14.10329 , 9.60116 , 0.00000 , 34.46671 , 4.68521 , 3.00000 , 0.95080 , 11.52997
3349 , 667680 , 164.33609 , 9.56176 , 16.43463 , 246.51941 , 3.86387 , 6.69323 , 0.00000 , 32.86925 , 5.76323 , 3.00000 , 0.88431 , 16.32662
3350 , 183723 , 248.46818 , 11.80293 , 16.46217 , 246.93250 , 6.28710 , 8.26205 , 0.00000 , 32.92433 , 0.51789 , 3.00000 , 0.81846 , 16.68920
3351 , 603521 , 104.40318 , 10.39893 , 8.16641 , 122.49611 , 58.73835 , 7.27925 , 0.00000 , 16.33281 , 4.87988 , 3.00000 , 0.95153 , 16.30157
3352 , 354050 , 130.36015 , 11.03502 , 14.81462 , 222.21935 , 35.67155 , 7.72451 , 0.00000 , 29.62925 , 0.83398 , 3.00000 , 0.87239 , 24.25928
3353 , 824525 , 341.35932 , 9.74656 , 8.24276 , 123.64145 , 11.56886 , 6.82259 , 0.00000 , 16.48553 , 1.39766 , 3.00000 , 0.81989 , 15.89860
3354 , 410167 , 178.70708 , 10.32705 , 14.26011 , 213.90169 , 54.14302 , 7.22894 , 0.00000 , 28.52023 , 3.99872 , 3.00000 , 0.89896 , 15.46287
3355 , 448786 , 111.97327 , 6.44136 , 9.88478 , 148.27167 , 50.92430 , 4.50896 , 0.00000 , 19.76956 , 5.60919 , 3.00000 , 0.89276 , 15.45850
3356 , 752546 , 11.88158 , 6.07579 , 10.35720 , 155.35794 , 67.90344 , 4.25305 , 0.00000 , 20.71439 , 5.30126 , 3.00000 , 0.82734 , 21.87197
3357 , 751149 , 182.01339 , 9.92022 , 8.21718 , 123.25767 , 61.57219 , 6.94416 , 0.00000 , 16.43436 , 2.23677 , 3.00000 , 0.96537 , 11.30777
3358 , 926836 , 182.74174 , 10.94976 , 10.91282 , 163.69225 , 82.54001 , 7.66483 , 0.00000 , 21.82563 , 1.53594 , 3.00000 , 0.82536 , 16.52045
3359 , 648769 , 31.37154 , 11.16203 , 10.84074 , 162.61114 , 28.06568 , 7.81342 , 0.00000 , 21.68149 , 5.69442 , 3.00000 , 0.97716 , 14.61925
3360 , 257489 , 197.04943 , 12.47404 , 6.87244 , 103.08659 , 33.38013 , 8.73183 , 0.00000 , 13.74488 , 2.50229 , 4.00000 , 0.92912 , 18.71344
3361 , 684466 , 229.81817 , 11.30496 , 9.23798 , 138.56969 , 46.08658 , 7.91347 , 0.00000 , 18.47596 , 6.16367 , 4.00000 , 0.86438 , 18.69498
3362 , 868788 , 198.07208 , 8.80992 , 18.15404 , 272.31054 , 98.03039 , 6.16694 , 0.00000 , 36.30807 , 5.38893 , 4.00000 , 0.97290 , 9.80762
3363 , 241952 , 38.09456 , 8.89967 , 11.60165 , 174.02473 , 82.10733 , 6.22977 , 0.00000 , 23.20330 , 1.87229 , 4.00000 , 0.91282 , 18.50878
3364 , 671519 , 216.26524 , 8.03445 , 17.75502 , 266.32524 , 91.25650 , 5.62412 , 0.00000 , 35.51003 , 0.28473 , 4.00000 , 0.93504 , 21.88303
3365 , 730767 , 144.09821 , 13.07705 , 13.76756 , 206.51340 , 94.77695 , 9.15394 , 0.00000 , 27.53512 , 1.42106 , 4.00000 , 0.91953 , 21.11408
3366 , 336692 , 297.40530 , 13.01949 , 8.03554 , 120.53311 , 62.40681 , 9.11364 , 0.00000 , 16.07108 , 5.62914 , 4.00000 , 0.81856 , 15.79606
3367 , 380337 , 135.87778 , 11.18767 , 7.10114 , 106.51715 , 33.11209 , 7.83137 , 0.00000 , 14.20229 , 5.46059 , 4.00000 , 0.86594 , 17.69871
3368 , 994253 , 204.97257 , 10.91366 , 17.65541 , 264.83115 , 13.95583 , 7.63956 , 0.00000 , 35.31082 , 0.80927 , 4.00000 , 0.85025 , 13.19820
3369 , 644922 , 178.93724 , 9.62813 , 6.94825 , 104.22373 , 8.31021 , 6.73969 , 0.00000 , 13.89650 , 0.20370 , 4.00000 , 0.91839 , 22.69722
3370 , 831957 , 107.98372 , 9.21573 , 13.22760 , 198.41399 , 28.89939 , 6.45101 , 0.00000 , 26.45520 , 2.87913 , 4.00000 , 0.87778 , 18.62018
3371 , 709517 , 48.65627 , 12.29781 , 12.41091 , 186.16368 , 47.30250 , 8.60847 , 0.00000 , 24.82182 , 1.82767 , 4.00000 , 0.83876 , 16.45399
3372 , 241503 , 54.62558 , 12.46389 , 16.80122 , 252.01824 , 83.87377 , 8.72472 , 0.00000 , 33.60243 , 1.79061 , 4.00000 , 0.91968 , 20.46835
3373 , 119151 , 80.06681 , 11.60499 , 12.54426 , 188.16390 , 10.76590 , 8.12350 , 0.00000 , 25.08852 , 5.69951 , 4.00000 , 0.98558 , 23.35987
3374 , 989010 , 84.96700 , 6.64490 , 9.03609 , 135.54133 , 31.01446 , 4.65143 , 0.00000 , 18.07218 , 5.60823 , 4.00000 , 0.96921 , 15.38110
3375 , 451359 , 182.95342 , 12.74425 , 10.56271 , 158.44071 , 53.55542 , 8.92098 , 0.00000 , 21.12543 , 4.93048 , 4.00000 , 0.96508 , 16.75614
3376 , 839307 , 214.11581 , 8.61142 , 17.59365 , 263.90469 , 87.89189 , 6.02800 , 0.00000 , 35.18729 , 0.24038 , 4.00000 , 0.87182 , 28.04394
3377 , 289085 , 39.01756 , 7.80580 , 19.46290 , 291.94357 , 75.83447 , 5.46406 , 0.00000 , 38.92581 , 3.10059 , 4.00000 , 0.91346 , 26.04938
3378 , 159392 , 21.15171 , 8.18314 , 9.29290 , 139.39343 , 86.16134 , 5.72820 , 0.00000 , 18.58579 , 1.98205 , 4.00000 , 0.91972 , 17.09510
3379 , 334281 , 211.47074 , 9.33645 , 18.55087 , 278.26312 , 40.20589 , 6.53551 , 0.00000 , 37.10175 , 4.20084 , 4.00000 , 0.91097 , 12.34506
3380 , 945331 , 278.52182 , 12.12412 , 12.83753 , 192.56293 , 89.14937 , 8.48688 , 0.00000 , 25.67506 , 3.41605 , 5.00000 , 0.95400 , 6.50769
3381 , 933085 , 70.30509 , 11.22591 , 15.50678 , 232.60177 , 87.26418 , 7.85813 , 0.00000 , 31.01357 , 5.71450 , 5.00000 , 0.94923 , 18.84712
3382 , 262719 , 24.69008 , 6.77927 , 13.42609 , 201.39133 , 7.69382 , 4.74549 , 0.00000 , 26.85218 , 5.99755 , 5.00000 , 0.87150 , 14.28307
3383 , 995681 , 35.62041 , 10.40601 , 9.64010 , 144.60146 , 63.01081 , 7.28421 , 0.00000 , 19.28019 , 1.81334 , 5.00000 , 0.96427 , 14.21584
3384 , 694139 , 189.26930 , 9.40601 , 8.23119 , 123.46791 , 90.24113 , 6.58421 , 0.00000 , 16.46239 , 0.59376 , 5.00000 , 0.90783 , 9.25317
3385 , 720133 , 121.70966 , 8.37150 , 19.05637 , 285.84551 , 1.02917 , 5.86005 , 0.00000 , 38.11273 , 2.44227 , 5.00000 , 0.98987 , 8.98835
3386 , 863848 , 179.59080 , 8.95070 , 9.01036 , 135.15533 , 55.83797 , 6.26549 , 0.00000 , 18.02071 , 5.39213 , 5.00000 , 0.84856 , 23.26052
3387 , 418859 , 146.59142 , 12.17406 , 13.64797 , 204.71950 , 19.26842 , 8.52184 , 0.00000 , 27.29593 , 4.18999 , 5.00000 , 0.95830 , 23.75301
3388 , 655904 , 311.59578 , 9.16163 , 9.09443 , 136.41648 , 53.74979 , 6.41314 , 0.00000 , 18.18886 , 1.94736 , 5.00000 , 0.83365 , 18.66366
3389 , 656818 , 60.07019 , 7.96698 , 12.77819 , 191.67291 , 40.91942 , 5.57689 , 0.00000 , 25.55639 , 4.95752 , 5.00000 , 0.83734 , 8.33076
3390 , 973039 , 127.91968 , 8.87143 , 13.38424 , 200.76367 , 36.05711 , 6.21000 , 0.00000 , 26.76849 , 3.03321 , 5.00000 , 0.88171 , 18.37200
3391 , 711702 , 155.78764 , 9.92121 , 16.77560 , 251.63406 , 53.37894 , 6.94485 , 0.00000 , 33.55121 , 1.40374 , 5.00000 , 0.85395 , 9.40107
3392 , 461026 , 59.45816 , 11.07834 , 19.97156 , 299.57343 , 13.13485 , 7.75484 , 0.00000 , 39.94312 , 3.81814 , 5.00000 , 0.94670 , 13.30902
3393 , 463102 , 186.33824 , 6.01922 , 19.85529 , 297.82936 , 40.82680 , 4.21345 , 0.00000 , 39.71058 , 4.27525 , 5.00000 , 0.94187 , 26.65752
3394 , 856604 , 154.61423 , 9.02958 , 14.23779 , 213.56687 , 37.57181 , 6.32071 , 0.00000 , 28.47558 , 0.57289 , 5.00000 , 0.93368 , 19.48329
3395 , 910216 , 236.18399 , 7.86704 , 13.43745 , 201.56181 , 96.45755 , 5.50693 , 0.00000 , 26.87491 , 0.13612 , 5.00000 , 0.93481 , 25.13439
3396 , 914285 , 166.26357 , 5.59585 , 8.87794 , 133.16914 , 84.95079 , 3.91710 , 0.00000 , 17.75589 , 3.78896 , 5.00000 , 0.87532 , 22.83935
3397 , 875300 , 138.43733 , 9.05619 , 9.38776 , 140.81642 , 30.15825 , 6.33934 , 0.00000 , 18.77552 , 2.18369 , 5.00000 , 0.97138 , 16.73290
3398 , 815452 , 251.68150 , 8.41747 , 12.94344 , 194.15160 , 83.26045 , 5.89223 , 0.00000 , 25.88688 , 2.88007 , 5.00000 , 0.87138 , 10.69336
3399 , 44430 , 208.86092 , 11.08056 , 12.14150 , 182.12251 , 29.36533 , 7.75639 , 0.00000 , 24.28300 , 0.95037 , 5.00000 , 0.95359 , 15.17170
3400 , 327862 , 165.34525 , 8.42834 , 17.27739 , 259.16091 , 7.93303 , 4.21417 , 0.00000 , 34.55479 , 0.48937 , 1.00000 , 0.91635 , 23.67093
3401 , 263161 , 138.14191 , 13.11624 , 17.47951 , 262.19268 , 58.82116 , 6.55812 , 0.00000 , 34.95902 , 0.44321 , 1.00000 , 0.82975 , 19.59030
